grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-7389_4073,40.735682533652856,-73.89576986074572,7,16.285714285714285,4,0,63.29062,0
-7389_4074,40.74688406598466,-73.89415451283408,103,19.174757281553397,26,2,77.40504,1
-7389_4075,40.7542398750536,-73.8942401185332,25,17.08,18,0,79.2328,0
-7389_4076,40.76718700058,-73.89576285282666,3,16.333333333333332,3,0,70.41717,0
-7389_4077,40.771442186103336,-73.89361281456,3,20.333333333333332,3,0,64.27409,0
-7389_4080,40.80891338339,-73.89451109323,2,21.5,1,0,2.6000602,0
-7389_4081,40.816272425355386,-73.8946347893723,13,17.615384615384617,8,0,1.5423728,0
-7389_4082,40.82361881276122,-73.89345889103755,41,13.170731707317072,14,0,1.5595737,0
-7389_4083,40.8327095974325,-73.89367191198,4,16.25,4,0,2.5142658,0
-7389_4084,40.84606301436529,-73.89448753648176,17,21.352941176470587,10,0,3.0530677,0
-7389_4085,40.85574860985366,-73.89575860302632,30,13.233333333333333,13,0,4.775227,0
-7389_4086,40.86369398664434,-73.89487110172594,69,14.623188405797102,20,0,3.8453963,0
-7389_4087,40.873548338006664,-73.89248698476332,3,17.666666666666668,2,0,2.8469136,0
-7389_4088,40.887057043596364,-73.89806845144273,11,16.181818181818183,6,0,2.3553321,0
-7389_4089,40.8920882427925,-73.897214317505,4,8.5,4,0,2.7010753,0
-7389_4090,40.905120506054004,-73.897286707262,5,20.0,4,0,4.9601474,0
-7390_4059,40.59216234861,-73.90814115926,1,33.0,1,0,6.394463,0
-7390_4061,40.6194947832,-73.90794130545,1,24.0,1,0,2.1915462,0
-7390_4062,40.62290963741666,-73.90501265163333,3,22.0,3,0,2.647552,0
-7390_4063,40.637896330243336,-73.90522078830999,3,18.333333333333332,3,0,0.86070764,0
-7390_4064,40.64427310158588,-73.90404789792706,17,14.411764705882353,8,0,1.246962,0
-7390_4065,40.65545042585625,-73.9054831820275,8,13.125,8,0,0.55619514,0
-7390_4066,40.6671379376005,-73.908009372955,20,14.3,9,0,1.1425979,0
-7390_4067,40.67527930430833,-73.90522804313167,6,10.0,5,0,1.9166284,0
-7390_4068,40.686020882554544,-73.90806375388364,11,10.272727272727273,8,0,10.754471,0
-7390_4069,40.696426735285,-73.90620408459044,46,17.67391304347826,17,0,50.954205,0
-7390_4070,40.702830613433925,-73.90521966987858,84,14.988095238095237,28,1,50.23881,1
-7390_4071,40.71365436574846,-73.90354784158231,26,12.26923076923077,12,0,46.43626,0
-7390_4072,40.72518135785227,-73.90496540303683,22,21.136363636363637,11,0,39.439564,0
-7390_4073,40.73144633989,-73.90013311864499,2,34.5,2,0,47.23423,0
-7390_4074,40.74528725089473,-73.90399082647563,55,16.381818181818183,21,0,80.40064,0
-7390_4075,40.75284727559923,-73.90630454335154,13,18.0,9,0,86.14364,0
-7390_4076,40.7643348797808,-73.9070603307016,25,20.48,14,0,85.79626,0
-7390_4077,40.774340983028544,-73.90709857953364,55,15.636363636363637,24,0,80.55353,0
-7390_4080,40.80721249862,-73.90819361858,1,12.0,1,0,3.0531015,0
-7390_4081,40.81421277518115,-73.904472046722,35,14.485714285714286,12,0,2.7386737,0
-7390_4082,40.822891230628095,-73.90437371139095,21,12.857142857142858,12,0,1.1934052,0
-7390_4083,40.83328543518313,-73.90435997429313,16,16.1875,8,0,1.9520229,0
-7390_4084,40.846256150463844,-73.90425039661653,26,12.961538461538462,12,0,1.9484732,0
-7390_4085,40.855229027210655,-73.90496356148213,61,17.75409836065574,17,0,4.6932945,0
-7390_4086,40.864380056672935,-73.90278006496234,34,13.823529411764707,12,0,4.205063,0
-7390_4087,40.87790674113952,-73.90516945205071,42,12.738095238095237,16,0,3.6348228,0
-7390_4088,40.88505329723148,-73.9054239555211,54,13.481481481481481,21,0,4.2212133,0
-7390_4090,40.90616723763369,-73.90386787725947,19,12.368421052631579,8,0,6.268272,0
-7390_4091,40.91223508525,-73.90265530121499,4,13.75,3,0,7.142521,0
-7391_4056,40.56206500336666,-73.91188366627667,3,9.666666666666666,2,0,0.2743208,0
-7391_4060,40.60479804681333,-73.91473087674333,3,20.0,3,0,2.3309162,0
-7391_4061,40.61712827657808,-73.91483951328692,26,14.384615384615385,15,0,1.1543144,0
-7391_4062,40.62378377293778,-73.9177008813111,9,13.555555555555555,9,0,1.0722834,0
-7391_4063,40.63523393769312,-73.91550717429907,32,12.21875,14,0,0.6574718,0
-7391_4064,40.645027946285,-73.914076127985,10,14.0,8,0,0.4502385,0
-7391_4065,40.655647456705,-73.9161366061425,16,13.625,8,0,0.649136,0
-7391_4066,40.66794613152286,-73.91447850579618,21,15.428571428571429,13,0,1.8726773,0
-7391_4067,40.675779910055,-73.913192364655,16,12.625,7,0,3.633444,0
-7391_4068,40.685094891903915,-73.91471354461,23,13.73913043478261,13,0,12.575598,0
-7391_4069,40.69783180253193,-73.91449645710404,57,15.43859649122807,21,1,60.076324,1
-7391_4070,40.70330731407676,-73.91514564147225,71,14.126760563380282,22,0,61.50291,0
-7391_4071,40.7145731579,-73.91492855045,13,13.615384615384615,7,0,55.373657,0
-7391_4072,40.727212400796,-73.91501369088401,5,38.0,3,0,54.519608,0
-7391_4073,40.73956327602,-73.91831552114499,2,20.5,2,0,77.21907,0
-7391_4074,40.74392395817889,-73.91603664691793,63,19.634920634920636,23,2,80.73627,1
-7391_4075,40.756852499875,-73.916771770599,60,18.833333333333332,25,3,89.83321,1
-7391_4076,40.7653854089895,-73.91494921351531,141,16.163120567375888,40,3,87.98816,1
-7391_4077,40.77474492618719,-73.91343270355141,64,14.90625,30,0,81.72284,0
-7391_4078,40.7810956851075,-73.91653114723499,4,9.75,3,0,73.647766,0
-7391_4080,40.80672474746,-73.9171098962342,31,19.741935483870968,12,0,4.986308,0
-7391_4081,40.816332398851,-73.9172250258418,50,13.82,16,0,2.9050663,0
-7391_4082,40.82446885873739,-73.91591797216391,23,14.521739130434783,15,0,2.3426993,0
-7391_4083,40.836351326077406,-73.91576859089982,54,12.666666666666666,17,0,3.6425312,0
-7391_4084,40.84514262218778,-73.91507367818028,36,17.444444444444443,11,0,5.580273,0
-7391_4085,40.8520853468,-73.91412506135777,9,13.444444444444445,7,0,4.2022104,0
-7391_4086,40.86583630544172,-73.91844025736142,35,18.057142857142857,12,0,6.614425,0
-7391_4087,40.87439999527333,-73.91576151484554,9,13.555555555555555,7,0,5.7311516,0
-7391_4088,40.885654717162495,-73.9104645806025,4,21.75,4,0,7.2015457,0
-7391_4090,40.901621203605,-73.912852242405,2,10.5,1,0,4.256446,0
-7392_4056,40.56148768865,-73.92064307971,1,13.0,1,0,0.2743208,0
-7392_4058,40.585911453756665,-73.92710764352667,3,6.333333333333333,2,0,1.7092936,0
-7392_4059,40.593346209879996,-73.92571684511334,3,11.666666666666666,2,0,1.384072,0
-7392_4060,40.60983116908215,-73.92220892866071,14,15.714285714285714,11,0,1.2964734,0
-7392_4061,40.61617762872538,-73.92529028286116,26,15.807692307692308,13,0,1.0024393,0
-7392_4062,40.625779643395,-73.92646533679626,8,16.625,4,0,0.5206934,0
-7392_4063,40.63407669778,-73.92715695127312,16,13.0,11,0,0.6556604,0
-7392_4064,40.64475148355286,-73.92643297526357,14,14.785714285714286,6,0,0.6077246,0
-7392_4065,40.65366043725077,-73.92645788904231,13,13.538461538461538,5,0,0.72581166,0
-7392_4066,40.66395140286238,-73.9228641611781,21,13.666666666666666,9,0,1.4095544,0
-7392_4067,40.675666403277695,-73.92392958994,13,13.461538461538462,7,0,9.787221,0
-7392_4068,40.68459414013309,-73.9259695636331,42,21.357142857142858,16,0,31.232288,0
-7392_4069,40.69550551270631,-73.92575873092264,38,22.63157894736842,16,0,66.684456,0
-7392_4070,40.703865628269284,-73.92424583321063,111,16.117117117117118,30,2,76.397545,1
-7392_4071,40.7116322451,-73.923088860394,5,21.6,2,0,68.02131,0
-7392_4072,40.727162518555005,-73.92447871416499,2,7.0,1,0,60.579777,0
-7392_4073,40.7390733332925,-73.92336480280416,12,17.333333333333332,9,0,75.16217,0
-7392_4074,40.743637323933946,-73.92389723990493,71,17.56338028169014,26,3,79.3267,1
-7392_4075,40.75663997783434,-73.92524276514986,76,17.67105263157895,29,0,87.5597,0
-7392_4076,40.764071510936,-73.92351895972972,105,16.65714285714286,34,1,86.67781,1
-7392_4077,40.77217463042297,-73.92414250622407,27,17.037037037037038,15,0,81.356674,0
-7392_4078,40.78958459482,-73.92997268416,1,12.0,1,0,33.807228,0
-7392_4080,40.80797514447552,-73.92459268465277,29,17.896551724137932,14,0,9.310132,0
-7392_4081,40.816036580642496,-73.92474399577199,40,15.05,18,0,5.530794,0
-7392_4082,40.828244565572,-73.92694885483574,75,8.52,19,0,5.4127445,0
-7392_4083,40.835528723616314,-73.92386601640052,19,14.68421052631579,11,0,4.1041493,0
-7392_4084,40.842091539021666,-73.92282553316333,12,16.25,7,0,5.2868814,0
-7392_4085,40.85345190231231,-73.92846511285154,13,14.615384615384615,8,0,5.974067,0
-7392_4086,40.864781563943446,-73.92453761318933,90,15.6,24,0,7.2622566,0
-7393_4057,40.5784896865,-73.93489989999,1,5.0,1,0,1.8242257,0
-7393_4058,40.58502069205,-73.9346126343025,4,5.5,2,0,1.3132298,0
-7393_4059,40.594667696975,-73.93619400971833,6,17.166666666666668,5,0,0.73762506,0
-7393_4060,40.604794839312724,-73.93334681154455,11,16.818181818181817,7,0,0.85916805,0
-7393_4061,40.617192437157776,-73.93341953440944,18,16.833333333333332,11,0,0.8144384,0
-7393_4062,40.622132462632855,-73.93679005929143,7,19.857142857142858,6,0,1.0879141,0
-7393_4063,40.63482867487333,-73.93566320436334,6,10.833333333333334,3,0,1.1554295,0
-7393_4064,40.64398299195285,-73.93423281123144,7,18.0,3,0,1.4319534,0
-7393_4065,40.65257465847487,-73.93216131007514,37,15.18918918918919,10,0,1.6920851,0
-7393_4066,40.665894031556945,-73.93290767302528,36,16.77777777777778,13,0,8.832236,0
-7393_4067,40.673263537938006,-73.93342650044166,30,14.366666666666667,14,0,24.87459,0
-7393_4068,40.6846580980425,-73.93631590535666,24,18.083333333333332,12,0,41.17258,0
-7393_4069,40.696277225700406,-73.93488477800102,49,17.224489795918366,19,0,79.59858,0
-7393_4070,40.70527444367303,-73.93448301804581,43,15.837209302325581,17,0,81.798775,0
-7393_4071,40.71353061911417,-73.93532631744584,12,24.75,8,0,81.29905,0
-7393_4072,40.72366041263,-73.93615006371,2,16.5,2,0,76.387115,0
-7393_4073,40.73551136466222,-73.93579592666667,9,17.0,6,0,78.16719,0
-7393_4074,40.746072899066,-73.93651515288965,30,14.466666666666667,14,0,83.1015,0
-7393_4075,40.7543364831779,-73.93524009470907,43,15.837209302325581,20,1,86.0253,1
-7393_4076,40.76557169257,-73.933505300516,20,11.05,11,0,79.769875,0
-7393_4077,40.77189092827667,-73.93295789968666,3,27.333333333333332,3,0,77.31821,0
-7393_4079,40.79642769568178,-73.93685277139875,56,17.839285714285715,23,0,18.051788,0
-7393_4080,40.80393076941679,-73.93598560065463,28,12.821428571428571,16,0,13.678458,0
-7393_4081,40.816319644825,-73.93822856729071,14,15.5,8,0,12.377547,0
-7393_4082,40.823522831273124,-73.93615335798626,16,14.0625,9,0,10.880167,0
-7393_4083,40.838443385276996,-73.938356835823,10,9.6,8,0,10.293259,0
-7393_4084,40.84548952976879,-73.9368994059518,83,16.36144578313253,23,0,9.097402,0
-7393_4085,40.8528088029978,-73.9349702193482,50,18.0,22,0,10.070963,0
-7393_4086,40.86697491294667,-73.93084538724999,3,28.333333333333332,3,0,14.254997,0
-7394_4057,40.57783851978,-73.94404772578,1,10.0,1,0,1.8524137,0
-7394_4058,40.58461118435222,-73.94707601721167,18,14.833333333333334,13,0,1.1348659,0
-7394_4059,40.59559185313709,-73.94401613680209,24,11.333333333333334,14,0,0.823819,0
-7394_4060,40.603271502957504,-73.94268159460333,12,17.166666666666668,8,0,0.79050696,0
-7394_4061,40.61350674856715,-73.94347693487714,7,12.857142857142858,7,0,1.155719,0
-7394_4062,40.62639111581222,-73.9461113018,18,14.5,10,0,1.2616898,0
-7394_4063,40.633368394805856,-73.94787057914863,29,13.827586206896552,13,0,2.1622756,0
-7394_4064,40.64402711234381,-73.94861487061571,21,12.714285714285714,10,0,2.8907073,0
-7394_4065,40.65206802687778,-73.94699091778861,36,16.5,16,0,7.7570105,0
-7394_4066,40.66642545228083,-73.9430076512575,12,15.0,4,0,25.589985,0
-7394_4067,40.6767318783118,-73.94609855162666,39,16.025641025641026,21,0,54.331028,0
-7394_4068,40.68299611544241,-73.94576013562981,54,14.462962962962964,27,0,61.675453,0
-7394_4069,40.69560155390355,-73.94397705134678,31,16.193548387096776,18,1,87.7139,1
-7394_4070,40.704416370590835,-73.94325401525249,60,14.416666666666666,25,0,86.1276,0
-7394_4071,40.71392891271473,-73.94540125350446,110,17.28181818181818,35,1,88.75014,1
-7394_4072,40.724292625377174,-73.94558270935782,46,13.173913043478262,22,2,82.01595,1
-7394_4073,40.73876348828,-73.94124533616,1,0.0,1,0,79.76864,0
-7394_4074,40.74724990453245,-73.94391335420211,57,14.368421052631579,18,0,79.63814,0
-7394_4075,40.754127468728946,-73.94369492328106,38,18.157894736842106,18,0,85.20281,0
-7394_4076,40.76233140928,-73.94704293955333,6,18.666666666666668,5,0,81.5037,0
-7394_4077,40.77699768735097,-73.94797151887192,31,12.32258064516129,16,0,48.24741,0
-7394_4078,40.7849543778524,-73.9470736702488,50,15.64,19,0,34.61577,0
-7394_4079,40.79431623744505,-73.94366032518714,91,15.626373626373626,22,1,28.445953,1
-7394_4080,40.80554280460085,-73.94527926916356,59,18.576271186440678,27,0,19.199417,0
-7394_4081,40.81410411545429,-73.94353557067929,28,22.892857142857142,13,0,17.325966,0
-7394_4082,40.825871615208776,-73.94655503433859,57,16.473684210526315,22,0,12.502374,0
-7394_4083,40.835625498504896,-73.94260194411265,49,14.204081632653061,19,1,13.730846,1
-7394_4084,40.842516259758,-73.941430935834,5,17.8,3,0,13.793908,0
-7394_4085,40.850979340725004,-73.94028734427499,2,12.0,2,0,11.101364,0
-7395_4057,40.57797557154625,-73.95722577487875,8,14.75,6,0,1.7512938,0
-7395_4058,40.58618020784326,-73.95335982381283,46,15.73913043478261,17,0,1.0429095,0
-7395_4059,40.59803576644266,-73.95505949972689,45,19.68888888888889,15,0,1.3410856,0
-7395_4060,40.608844050834705,-73.95782052120177,17,17.705882352941178,11,0,2.3749673,0
-7395_4061,40.61472910047277,-73.95640727239,18,14.11111111111111,10,0,1.8770304,0
-7395_4063,40.637403663565834,-73.95233240998667,12,19.0,7,0,5.013649,0
-7395_4064,40.64484890424885,-73.95689412847113,35,14.914285714285715,15,0,13.915995,0
-7395_4065,40.653797472932254,-73.95567727197029,71,15.535211267605634,27,0,26.32645,0
-7395_4066,40.66521439123577,-73.95315136926385,52,15.596153846153847,20,0,46.532276,0
-7395_4067,40.673363677495566,-73.95462015423519,79,14.860759493670885,25,0,61.39396,0
-7395_4068,40.68449477052853,-73.95412218452427,75,15.893333333333333,26,0,76.63009,0
-7395_4069,40.692800218063915,-73.95573144156826,23,13.217391304347826,13,1,84.90396,1
-7395_4070,40.707495270188,-73.95507999633571,35,13.885714285714286,20,0,89.752266,0
-7395_4071,40.71535997299948,-73.9558177014499,193,16.041450777202073,48,3,84.83765,1
-7395_4072,40.725145509918086,-73.95433455802495,115,15.547826086956523,36,1,85.95391,1
-7395_4073,40.7329833156182,-73.95560653914319,72,15.583333333333334,27,1,87.16402,1
-7395_4074,40.74456327548308,-73.9539887110166,65,14.892307692307693,25,2,91.162254,1
-7395_4075,40.7582697136125,-73.952925937855,4,10.0,4,0,81.30816,0
-7395_4076,40.76690306073672,-73.95636726565397,116,13.14655172413793,34,0,73.772064,0
-7395_4077,40.77533176229875,-73.95468401391105,247,14.562753036437247,36,0,52.525757,0
-7395_4078,40.78379213004723,-73.95327629024543,83,15.204819277108435,25,0,31.155754,0
-7395_4079,40.79524139644857,-73.95182128473571,7,21.714285714285715,7,0,26.59899,0
-7395_4080,40.80476060824939,-73.95459382693797,49,16.285714285714285,21,0,21.40631,0
-7395_4081,40.814375785318525,-73.9564084461241,61,15.426229508196721,24,0,23.502962,0
-7395_4082,40.82305584537,-73.95234524631974,39,18.512820512820515,19,0,17.82129,0
-7396_4057,40.5770381822255,-73.9640401995115,20,12.25,10,0,1.8975964,0
-7396_4058,40.5843426661425,-73.96216802667188,16,16.5625,12,0,1.5077033,0
-7396_4059,40.59616812054936,-73.96196932558614,31,16.451612903225808,18,0,1.3058758,0
-7396_4060,40.607022014664416,-73.96411056530295,34,18.11764705882353,14,0,2.1611202,0
-7396_4061,40.613393132827504,-73.962580930254,20,20.55,9,0,2.5775487,0
-7396_4062,40.625067806905456,-73.96351643352136,22,13.954545454545455,8,0,3.859704,0
-7396_4063,40.6352194962038,-73.965751968159,50,14.2,21,0,19.271698,0
-7396_4064,40.64453072180293,-73.96569316418415,41,14.536585365853659,23,1,30.570591,1
-7396_4065,40.65697721272885,-73.96085017246232,26,10.346153846153847,15,0,45.72647,0
-7396_4066,40.661929529155714,-73.96097027338429,21,13.285714285714286,11,1,62.07859,1
-7396_4067,40.676698006745774,-73.96520872087973,71,18.169014084507044,28,1,85.455505,1
-7396_4068,40.684476503612835,-73.96576476618384,60,15.133333333333333,21,0,86.82686,0
-7396_4069,40.69362239723907,-73.96597390420233,43,13.023255813953488,21,0,89.768425,0
-7396_4070,40.70765833618143,-73.96200520585,7,22.428571428571427,3,0,90.68774,0
-7396_4071,40.71416293509237,-73.96311457316595,114,15.37719298245614,35,0,88.34353,0
-7396_4072,40.722305639786,-73.961412313056,5,13.0,4,0,90.980896,0
-7396_4073,40.73034790914,-73.96009071859,1,2.0,1,0,87.19715,0
-7396_4074,40.741709968020004,-73.96039964870499,2,11.5,2,0,95.75335,0
-7396_4075,40.75698767779353,-73.96735604017911,167,15.1437125748503,36,3,96.64183,1
-7396_4076,40.76407364820796,-73.96531884782,152,16.598684210526315,32,1,88.800026,1
-7396_4077,40.77385119302692,-73.96293605695487,39,14.35897435897436,13,0,73.62691,0
-7396_4078,40.78129896423,-73.9603236567,1,19.0,1,0,39.3801,0
-7396_4079,40.79706585892283,-73.96715537129906,53,15.452830188679245,25,0,24.8073,0
-7396_4080,40.80375453627319,-73.96507858886746,94,14.436170212765957,29,0,23.17569,0
-7396_4081,40.81320250195444,-73.96153122944,9,11.88888888888889,6,0,23.467272,0
-7397_4057,40.57582163735616,-73.97737246424616,26,12.961538461538462,14,0,2.9343126,0
-7397_4058,40.58747918170833,-73.97336215935667,6,21.5,5,0,2.321164,0
-7397_4059,40.59491139721323,-73.97581906402193,31,17.548387096774192,16,0,2.0145724,0
-7397_4060,40.606015573678754,-73.97419990794656,32,15.09375,12,0,1.8639909,0
-7397_4061,40.613119788285005,-73.97512861804644,14,15.5,9,0,3.1682208,0
-7397_4062,40.62586152395714,-73.9761734793157,7,13.285714285714286,5,0,7.8729653,0
-7397_4063,40.63265862569667,-73.9767120652,18,17.055555555555557,10,0,15.192759,0
-7397_4064,40.645422539650475,-73.97577698838928,42,16.476190476190474,17,0,30.394947,0
-7397_4065,40.6542550850875,-73.9759726002125,12,14.75,8,0,40.910267,0
-7397_4066,40.66752277712769,-73.97901900047307,13,10.846153846153847,9,0,71.53883,0
-7397_4067,40.67562941097809,-73.97600802972359,89,14.96629213483146,30,0,87.29369,0
-7397_4068,40.6843066842329,-73.97584567487456,162,12.876543209876543,40,1,89.70925,1
-7397_4069,40.69481050339934,-73.97237165476034,30,14.233333333333333,19,2,93.84794,1
-7397_4072,40.72597296313062,-73.97867538742646,48,12.729166666666666,21,0,96.704445,0
-7397_4073,40.736616698445765,-73.97851860341423,26,13.384615384615385,14,1,99.2165,1
-7397_4074,40.7459760582648,-73.9769312854908,125,16.776,36,4,99.41753,1
-7397_4075,40.755050878331424,-73.9751892595233,442,13.902714932126697,48,3,99.16767,1
-7397_4076,40.762950728954934,-73.97560622120929,213,14.535211267605634,38,2,98.18252,1
-7397_4077,40.777338696689796,-73.97848927280633,49,17.755102040816325,17,0,76.954254,0
-7397_4078,40.78517146146602,-73.97602959509268,156,16.006410256410255,38,0,46.119137,0
-7397_4079,40.79276475348346,-73.97229508126492,55,15.090909090909092,24,0,43.28062,0
-7398_4057,40.57540034901816,-73.98321976215685,38,12.605263157894736,19,0,3.1084924,0
-7398_4058,40.58434338409222,-73.98613366553,9,11.777777777777779,7,0,2.3990757,0
-7398_4059,40.59712673403055,-73.986036840245,18,15.555555555555555,12,0,2.413114,0
-7398_4060,40.60485593696722,-73.98282157783778,18,20.72222222222222,10,0,1.8018048,0
-7398_4061,40.61399769583317,-73.98408503824805,41,14.390243902439025,16,0,3.3491738,0
-7398_4062,40.62255116723,-73.987478127394,10,19.0,8,0,8.407892,0
-7398_4063,40.635646344597504,-73.9859807077145,20,13.7,4,0,17.766758,0
-7398_4064,40.64299036713666,-73.98467329614444,9,14.222222222222221,5,0,25.442362,0
-7398_4065,40.65902899024714,-73.98229059392214,14,14.928571428571429,11,0,49.3211,0
-7398_4066,40.66575381959495,-73.98477966411724,105,13.876190476190477,27,0,68.807014,0
-7398_4067,40.6747862749448,-73.9836732827539,100,14.59,31,2,83.95363,1
-7398_4068,40.68726961063385,-73.98474572704691,65,14.892307692307693,24,2,94.07222,1
-7398_4069,40.69190243023991,-73.98521125998056,108,12.592592592592593,36,3,94.28744,1
-7398_4070,40.702372057036854,-73.98709222427972,35,15.057142857142857,22,0,94.503265,0
-7398_4071,40.717667410593556,-73.98753085525117,121,15.396694214876034,35,0,97.79854,0
-7398_4072,40.72555233156304,-73.98599710888321,445,15.103370786516853,53,12,98.86435,1
-7398_4073,40.73471091403301,-73.98596302603335,239,14.669456066945607,47,2,99.57632,1
-7398_4074,40.74530110520796,-73.98558613562354,456,15.168859649122806,53,70,99.85923,1
-7398_4075,40.755101514671715,-73.98495158175066,566,14.6660777385159,47,1,99.52791,1
-7398_4076,40.76390010502245,-73.98483212233852,417,13.918465227817746,53,3,98.758575,1
-7398_4077,40.775585741978134,-73.9825184388501,102,14.03921568627451,30,0,84.87858,0
-7398_4078,40.781114284657335,-73.98084602204433,30,14.8,15,0,62.60618,0
-7399_4057,40.575545325418,-73.994577383352,5,9.4,3,0,3.9886754,0
-7399_4059,40.59602433686944,-73.99425028260333,18,9.833333333333334,13,0,3.622379,0
-7399_4060,40.603813897893595,-73.99624811213656,64,14.34375,18,0,3.0580142,0
-7399_4061,40.61541333671521,-73.99424598582708,48,17.333333333333332,16,0,3.773566,0
-7399_4062,40.62373185706222,-73.99727225975388,18,13.0,9,0,6.769033,0
-7399_4063,40.63529268665909,-73.99467617663636,22,14.863636363636363,8,0,16.131933,0
-7399_4064,40.64393311769555,-73.9961963122637,27,13.11111111111111,13,1,32.335392,1
-7399_4065,40.65822863123666,-73.99912898545,3,25.666666666666668,3,0,47.066055,0
-7399_4066,40.66382355859174,-73.9930415125676,46,11.782608695652174,18,0,64.15605,0
-7399_4067,40.676022188903126,-73.99657571995719,32,14.96875,17,0,83.592606,0
-7399_4068,40.684629372254214,-73.99368312618984,121,15.380165289256198,35,2,92.860466,1
-7399_4069,40.69343452920559,-73.99368244434409,93,14.161290322580646,30,0,91.614,0
-7399_4070,40.702911085003905,-73.99278869246122,41,15.75609756097561,21,0,94.52998,0
-7399_4071,40.7162799725543,-73.99556129456676,361,17.155124653739612,35,6,98.73375,1
-7399_4072,40.72460661753762,-73.99542641503596,302,15.632450331125828,47,2,99.01702,1
-7399_4073,40.734961885355354,-73.99439470426614,241,13.278008298755188,43,3,99.66479,1
-7399_4074,40.744820783506114,-73.99398527583828,255,14.780392156862746,45,8,99.82838,1
-7399_4075,40.7537471255,-73.99333017462622,394,13.040609137055837,48,1,99.68016,1
-7399_4076,40.76289061429656,-73.99292963433406,96,16.385416666666668,32,2,98.62978,1
-7399_4077,40.771497098508334,-73.99123468267167,6,11.0,5,0,95.15244,0
-7400_4057,40.57476700421,-74.00339089015,1,12.0,1,0,3.9886754,0
-7400_4059,40.5954257023675,-74.0004509978525,4,23.5,4,0,6.8318486,0
-7400_4060,40.605451937439334,-74.00342024986067,45,16.866666666666667,21,0,4.7478037,0
-7400_4061,40.614739495333076,-74.005672684885,26,15.923076923076923,14,0,5.797215,0
-7400_4062,40.62445970547269,-74.004944068215,26,15.923076923076923,14,0,7.283509,0
-7400_4063,40.636338039584466,-74.00745285879022,94,14.75531914893617,14,1,26.657948,1
-7400_4064,40.643992500926586,-74.0056397793833,85,17.341176470588234,17,0,26.94042,0
-7400_4065,40.65389906442921,-74.00533843223475,63,16.047619047619047,22,0,33.412125,0
-7400_4066,40.66029453592,-74.00074248664,1,7.0,1,0,53.8951,0
-7400_4067,40.67631945484625,-74.004835015795,8,12.125,7,0,77.66797,0
-7400_4068,40.684079628697496,-74.0026585578725,20,16.2,11,0,85.128845,0
-7400_4070,40.70719935528173,-74.00686698824852,162,17.333333333333332,39,2,95.57289,1
-7400_4071,40.71529693618839,-74.0066547092038,192,15.520833333333334,44,1,97.65698,1
-7400_4072,40.72633353547608,-74.00371361072467,268,14.861940298507463,47,1,98.8819,1
-7400_4073,40.734160435569756,-74.00366354350712,326,15.85276073619632,47,2,99.16892,1
-7400_4074,40.74334554816118,-74.00409496197211,161,14.472049689440993,33,2,99.49566,1
-7400_4075,40.7532341592642,-74.00229333234348,69,9.565217391304348,24,1,99.52824,1
-7400_4076,40.76154358007,-74.00006858628,1,12.0,1,0,98.92008,0
-7401_4061,40.61452179302143,-74.01283438207,7,25.0,5,0,9.203501,0
-7401_4062,40.628590965755,-74.01226438074167,12,21.833333333333332,7,0,9.971543,0
-7401_4063,40.6362133049694,-74.0126938916438,50,16.82,14,0,20.29125,0
-7401_4064,40.643271409881216,-74.0143109723356,66,13.742424242424242,17,0,24.37324,0
-7401_4065,40.65267407591111,-74.01208265261667,9,11.444444444444445,5,0,28.473934,0
-7401_4067,40.67707469958285,-74.01296655819762,21,11.142857142857142,15,0,72.8692,0
-7401_4070,40.70553988084474,-74.0120910415978,154,14.811688311688311,34,1,91.134605,1
-7401_4071,40.71371249424638,-74.01325274473845,116,13.043103448275861,32,1,94.793976,1
-7401_4072,40.720598920088,-74.010494444384,5,12.8,3,0,97.64959,0
-7401_4073,40.7327615456,-74.01033038818,1,43.0,1,0,98.58313,0
-7402_4061,40.618502850618576,-74.02491374921429,7,13.714285714285714,6,0,12.896374,0
-7402_4062,40.625075777340776,-74.02644470457936,77,14.493506493506494,27,0,12.065038,0
-7402_4063,40.633663092314045,-74.02498866414304,89,13.955056179775282,25,0,17.54261,0
-7402_4064,40.645895064881664,-74.02236766935333,6,11.0,4,0,25.23864,0
-7403_4061,40.61702155458353,-74.03229801224677,34,13.970588235294118,15,0,15.361285,0
-7403_4062,40.62331495357114,-74.03116574413943,35,10.942857142857143,20,0,13.59934,0
-7403_4063,40.63823524238666,-74.03374552138332,3,20.0,3,0,19.494987,0
-7406_4058,40.58971738262,-74.067238972,1,18.0,1,0,2.6197824,0
-7406_4059,40.594886884594445,-74.06696288562779,9,14.0,8,0,2.123843,0
-7406_4060,40.60983084703,-74.06300945567,1,9.0,1,0,2.5721169,0
-7406_4061,40.61472002404263,-74.0665665363542,19,13.0,12,0,0.9137205,0
-7407_4059,40.59727775977286,-74.0752242146,7,10.571428571428571,6,0,1.5793334,0
-7407_4061,40.6146907907,-74.0729038120475,4,14.5,4,0,1.1259266,0
-7407_4062,40.62735441812,-74.07618796088857,21,18.857142857142858,14,0,1.7973201,0
-7407_4063,40.63622907033842,-74.07731093223053,19,16.894736842105264,13,0,1.700453,0
-7407_4064,40.6432425785204,-74.07598403631441,25,13.2,15,0,1.700454,0
